"BIC";"Active";"Name";"City";"Address";"Phone"
"ABLTBY22";"Да";"ЗАО ""Абсолютбанк""";"Минск";"220023, г. Минск, пр. Независимости, 95";"+375 (29) 675-45-78"
"AEBKBY2X";"Да";"ЗАО ""БТА Банк""";"Минск";"220123, г. Минск, ул. В. Хоружей, 20";"+375 (17) 334-54-34"
"AKBBBY21100";"Да";"ФИЛИАЛ N100 БРЕСТСКОЕ ОБЛ. УПРАВЛЕНИЕ ОАО ""АСБ БЕЛАРУСБАНК""";"Брест";"224020, г. Брест, ул. Московская, 202";"+375 (162) 27-75-21"
"AKBBBY21113";"Да";"ФИЛИАЛ N113 ОАО ""АСБ БЕЛАРУСБАНК""";"Кобрин";"225306, г. Кобрин, ул. Суворова, 27";"+375 (1642) 7-75-55"
"AKBBBY21121";"Да";"ФИЛИАЛ N121 ОАО ""АСБ БЕЛАРУСБАНК""";"Пинск";"225702, г. Пинск, ул. Иркутско-Пинской дивизии, 35А";"+375 (165) 32-41-80"
"AKBBBY21200";"Да";"ФИЛИАЛ N200 ВИТЕБСКОЕ ОБЛ. УПРАВЛЕНИЕ ОАО ""АСБ БЕЛАРУСБАНК""";"Витебск";"210015, г. Витебск, ул. Ленина, 10Б";"+375 (212) 20-48-03"
"AKBBBY21214";"Да";"ФИЛИАЛ N214 ОАО ""АСБ БЕЛАРУСБАНК""";"Новополоцк";"211448, г. Новополоцк, ул. Дружбы, 4";"+375 (214) 59-90-04"
"AKBBBY21215";"Да";"ФИЛИАЛ N215 ОАО ""АСБ БЕЛАРУСБАНК""";"Орша";"211388, г. Орша, ул. Владимира Ленина, 81";"+375 (216) 28-02-11"
"AKBBBY21216";"Да";"ФИЛИАЛ N216 ОАО ""АСБ БЕЛАРУСБАНК""";"Полоцк";"211415, г. Полоцк, ул. Ф. Скорины, 4";"+375 (214) 41-43-92"
"AKBBBY21300";"Да";"ФИЛИАЛ N 300 ГОМЕЛЬСКОЕ ОБЛ. УПРАВЛЕНИЕ ОАО ""АСБ БЕЛАРУСБАНК""";"Гомель";"246001, г. Гомель, ул. Фрунзе, 6А";"+375 (232) 79-14-00"
"AKBBBY21302";"Да";"ФИЛИАЛ N302 ОАО ""АСБ БЕЛАРУСБАНК""";"Гомель";"246018, г. Гомель, пр. Космонавтов, 32";"+375 (232) 30-37-35"
"AKBBBY21312";"Да";"ФИЛИАЛ N312 ОАО ""АСБ БЕЛАРУСБАНК""";"Жлобин";"246172, г. Жлобин, ул. Урицкого, 86";"+375 (2334) 7-80-02"
"AKBBBY21317";"Да";"ФИЛИАЛ N317 ОАО ""АСБ БЕЛАРУСБАНК""";"Мозырь";"247777, г. Мозырь, ул. Ленинская, 6";"+375 (236) 21-02-00"
"AKBBBY21400";"Да";"ФИЛИАЛ N400 ГРОДНЕНСКОЕ ОБЛ. УПРАВЛЕНИЕ ОАО ""АСБ БЕЛАРУСБАНК""";"Гродно";"230011, г. Гродно, ул. Новооктябрьская, 5";"+375 (152) 73-71-99"
"AKBBBY21402";"Да";"ФИЛИАЛ N402 ОАО ""АСБ БЕЛАРУСБАНК""";"Волковыск";"231900, г. Волковыск, ул. Советская, 20";"+375 (1512) 4-31-36"
"AKBBBY21413";"Да";"ФИЛИАЛ N413 ОАО ""АСБ БЕЛАРУСБАНК""";"Лида";"231300, г. Лида, ул. Советская, 10";"+375 (154) 53-91-05"
"AKBBBY21500";"Да";"ФИЛИАЛ N500 - МИНСКОЕ УПРАВЛЕНИЕ ОАО ""АСБ БЕЛАРУСБАНК""";"Минск";"220116, г. Минск, пр. Дзержинского, 69/1";"+375 (17) 279-48-79"
"AKBBBY21510";"Да";"ФИЛИАЛ N510 ОАО ""АСБ БЕЛАРУСБАНК""";"Минск";"220029, г. Минск, ул. Куйбышева, 18";"+375 (17) 239-04-01"
"AKBBBY21511";"Да";"ФИЛИАЛ N511 ОАО ""СБ БЕЛАРУСБАНК""";"Минск";"220037, г. Минск, ул. Долгобродская, 1";"+375 (17) 389-45-00"
"AKBBBY21514";"Да";"ФИЛИАЛ N514 ОАО ""АСБ БЕЛАРУСБАНК""";"Минск";"220100, г. Минск, ул. Сурганова, 47А";"+375 (17) 292-67-05"
"AKBBBY21527";"Да";"ФИЛИАЛ N527 ""БЕЛЖЕЛДОР"" ОАО ""АСБ БЕЛАРУСБАНК""";"Минск";"220039, г. Минск, ул. Воронянского, 7А";"+375 (17) 213-21-23"
"AKBBBY21529";"Да";"ФИЛИАЛ N529 ""БЕЛСВЯЗЬ"" ОАО ""АСБ БЕЛАРУСБАНК""";"Минск";"220005, г. Минск, пр. Независимости, 56";"+375 (17) 269-10-02"
"AKBBBY21601";"Да";"ФИЛИАЛ N601 ОАО ""АСБ БЕЛАРУСБАНК""";"Молодечно";"222306, г. Молодечно, ул. Притыцкого, 13";"+375 (176) 74-96-64"
"AKBBBY21612";"Да";"ФИЛИАЛ N612 ОАО ""АСБ БЕЛАРУСБАНК""";"Борисов";"222520, г. Борисов, пр. Революции, 47";"+375 (177) 76-35-64"
"AKBBBY21614";"Да";"ФИЛИАЛ N614 ОАО ""АСБ БЕЛАРУСБАНК""";"Минск";"220119, г. Минск, ул. Карбышева, 13/2";"+375 (17) 369-92-06"
"AKBBBY21620";"Да";"ФИЛИАЛ N620 ОАО ""АСБ БЕЛАРУСБАНК""";"Несвиж";"222603, г. Несвиж, ул. 1-го Мая, 27";"+375 (1770) 2-64-43"
"AKBBBY21633";"Да";"ФИЛИАЛ N633 ОАО ""АСБ БЕЛАРУСБАНК""";"Солигорск";"223707, г. Солигорск, ул. Козлова, 23А";"+375 (174) 22-01-23"
"AKBBBY21700";"Да";"ФИЛИАЛ N700 МОГИЛЕВСКОЕ ОБЛ.УПРАВЛЕНИЕ ОАО ""АСБ БЕЛАРУСБАНК""";"Могилев";"212030, г. Могилев, ул. Первомайская, 71А-2";"+375 (222) 29-97-51"
"AKBBBY21703";"Да";"ФИЛИАЛ N703 ОАО ""АСБ БЕЛАРУСБАНК""";"Бобруйск";"213809, г. Бобруйск, ул. М. Горького, 2";"+375 (225) 46-13-00"
"AKBBBY21712";"Да";"ФИЛИАЛ N712 ОАО ""АСБ БЕЛАРУСБАНК";"Костюковичи";"213653, г. Костюковичи, ул. Ленинская, 80";"+375 (2245) 7-19-28"
"AKBBBY21714";"Да";"ФИЛИАЛ N714 ОАО ""АСБ БЕЛАРУСБАНК""";"Кричев";"213498,г. Кричев, ул. Супрунова, 7";"+375 (2241) 2-13-34"
"AKBBBY21802";"Да";"ФИЛИАЛ N802 ОАО ""АСБ БЕЛАРУСБАНК""";"Барановичи";"225409, г. Барановичи, бул. Штоккерау, 8А";"+375 (163) 48-37-00"
"AKBBBY2X";"Да";"ОАО ""АСБ Беларусбанк""";"Минск";"220089, г. Минск, пр. Дзержинского, 18";"+375 (17) 218-84-31"
"ALFABY2X";"Да";"ЗАО ""Альфа – банк""";"Минск";"220013, г. Минск, ул. Сурганова, 43";"+375 (44) 733-33-32"
"BAPBBY21401";"Да";"ФИЛИАЛ ОАО ""БЕЛАГРОПРОМБАНК"" - БРЕСТСКОЕ ОБЛ. УПРАВЛЕНИЕ";"Брест";"224030, г. Брест, ул. Воровского, 11";"+375 (162) 27-72-27"
"BAPBBY22424";"Да";"ФИЛИАЛ ОАО ""БЕЛАГРОПРОМБАНК"" - ВИТЕБСКОЕ ОБЛ. УПРАВЛЕНИЕ";"Витебск";"210024, г. Витебск, ул. Димитрова, 31";"+375 (212) 37-02-87"
"BAPBBY23912";"Да";"ФИЛИАЛ ОАО ""БЕЛАГРОПРОМБАНК"" - ГОМЕЛЬСКОЕ ОБЛ. УПРАВЛЕНИЕ";"Гомель";"24650, г. Гомель, ул. Интернациональная, 30";"+375 (232) 79-26-26"
"BAPBBY24457";"Да";"ФИЛИАЛ ОАО ""БЕЛАГРОПРОМБАНК - ГРОДНЕНСКОЕ ОБЛ. УПРАВЛЕНИЕ";"Гродно";"230023, г. Гродно, ул. Советская, 4";"+375 (152) 74-50-96"
"BAPBBY25942";"Да";"ФИЛИАЛ ОАО ""БЕЛАГРОПРОМБАНК"" - МИНСКОЕ ОБЛ. УПРАВЛЕНИЕ";"Минск";"220020, г. Минск, пр. Победителей, 91";"+375 (17) 209-77-60"
"BAPBBY27458";"Да";"ФИЛИАЛ ОАО ""БЕЛАГРОПРОМБАНК"" - МОГИЛЕВСКОЕ ОБЛ. УПРАВЛЕНИЕ";"Могилёв";"212017, г. Могилёв, пр. Мира, 55";"+375 (222) 29-38-03"
"BAPBBY2X";"Да";"ОАО ""Белагропромбанк""";"Минск";"220036, г. Минск, пр. Жукова, 3";"+375 (17) 218-57-77"
"BBTKBY2X";"Да";"ЗАО ""ТК Банк""";"Минск";"220035, г. Минск, ул. Тимирязева, 65А";"+375 (17) 312-10-12"
"BCSXBY22";"Да";"ОАО ""Белорусская валютно-фондовая биржа""";"Минск";"220013, г. Минск, ул. Сурганова, д. 48А";"+375 (17) 309-33-99"
"BELBBY2X";"Да";"ОАО ""Банк БелВЭБ""";"Минск";"220004, г. Минск, пр. Победителей, 29";"+375 (17) 388-48-25"
"BLBBBY2X";"Да";"ОАО ""Белинвестбанк""";"Минск";"220002, г. Минск, пр. Машерова, 29";"+375 (17) 239-02-39"
"BLNBBY2X";"Да";"ОАО ""БНБ – Банк""";"Минск";"220012, г. Минск, пр. Независимости, 87А";"+375 (17) 309-73-09"
"BPSBBY2X";"Да";"ОАО ""БПС – Сбербанк""";"Минск";"220005, г. Минск, б-р Мулявина, 6";"+375 (44) 514-81-48"
"BRRBBY2X";"Да";"ОАО ""Банк развития Республики Беларусь""";"Минск";"220002, г. Минск, пр. Машерова, 35";"+375 (17) 385-96-12"
"CASHBY25";"Да";"НКФО ""Инкасс эксперт""";"Минск";"220005, г. Минск, б-р Мулявина, 6";"+375 (17) 359-74-88"
"GTBNBY22";"Да";"ОАО ""Франсабанк""";"Минск";"220012, г. Минск, пр. Независимости, 95А";"+375 (17) 389-36-36"
"INEARUMM";"Да";"Межгосударственный банк";"Минск";"220004, г. Минск, пр. Победителей, 5, оф. 409";"+375 (17) 306-04-81"
"IRJSBY22";"Да";"ОАО ""Евроторгинвестбанк""";"Минск";"220075, г. Минск, пер. Промышленный, 11";"+375 (17) 303-00-00"
"LOJSBY22";"Да";"ОАО ""НКФО ""Хоум Кредит""";"Минск";"220018, г. Минск, ул. Одоевского, д. 129";"+375 (17) 229-89-89"
"MMBNBY22";"Да";"ОАО ""Банк Москва – Минск""";"Минск";"220002, г. Минск, ул. Коммунистическая, 49";"+375 (17) 237-97-97"
"MTBKBY22";"Да";"ЗАО ""МТБанк""";"Минск";"220033, г. Минск, пр. Партизанский, 6А";"+375 (17) 229-99-99"
"NBRBBY2X";"Да";"Национальный банк РБ";"Минск";"220008, г. Минск, пр. Независимости, 20";"+375 (17) 306-00-02"
"OLMPBY2X";"Да";"ОАО ""Белгазпромбанк""";"Минск";"220121, г. Минск, ул. Притыцкого, 60/2";120
"PJCBBY2X";"Да";"ОАО ""Приорбанк""";"Минск";"220002, г. Минск, ул. Веры Хоружей, 31А";"+375 (17) 289-90-90"
"POISBY2X";"Да";"ОАО ""Паритетбанк""";"Минск";"220024, г. Минск, ул. Киселева, 61А";"+375 (44) 545-49-49"
"REDJBY22";"Да";"ЗАО ""РРБ – Банк""";"Минск";"220034, г. Минск, ул. Краснозвездная, 18";"+375 (17) 306-02-02"
"RSHNBY2X";"Да";"ЗАО ""Банк ""Решение""";"Минск";"220035, г. Минск, ул. Игнатенко, 11";"8 801 100-33-33"
"SLANBY22";"Да";"ЗАО ""Банк ВТБ""";"Минск";"220007, г. Минск, ул. Московская, 14";"+375 (17) 309-15-15"
"SOMABY22";"Да";"ЗАО ""Идея Банк""";"Минск";"220034, г. Минск, ул. З.Бядули, д. 11";"+375 (17) 306-33-14"
"SSISBY25";"Да";"ОАО ""Небанковская кредитно – финансовая организация ""ЕРИП""";"Минск";"220007, г. Минск, ул. Толстого, д. 6, 3 этаж, ком. 303";"+375 (17) 366-84-65"
"TECNBY22";"Да";"ОАО ""Технобанк""";"Минск";"220002, г. Минск, ул. Кропоткина, д 44";"+375 (17) 283-28-28"
"UNBSBY2X";"Да";"ЗАО ""БСБ Банк""";"Минск";"220004, г. Минск, пр, Победителей, 23 корп. 4";"+375 (17) 306-20-40"
"ZEPTBY2X";"Да";"ЗАО ""Цептер банк""";"Минск";"220034, г. Минск, ул. Платонова, 1Б";"+375 (17) 294-00-07"
"AKBBBY21423";"Нет";"ФИЛИАЛ N423 ОАО ""АСБ БЕЛАРУСБАНК""";;;
"AKBBBY21615";"Нет";"ФИЛИАЛ N615 ОАО ""АСБ БЕЛАРУСБАНК""";;;
"AKBBBY21616";"Нет";"ФИЛИАЛ N616 ОАО ""АСБ БЕЛАРУСБАНК""";;;
